prefecture,prefecture_num,year,month,real_income,expenditure,disposable_income
D –y s,1,2019,4,493061,93324,399737
Â X s,2,2019,4,492545,82919,409625
· ‰ª s,3,2019,4,494861,88392,406469
å ‘ä s,4,2019,4,483092,84922,398169
H “c s,5,2019,4,475595,70711,404884
R Œ` s,6,2019,4,548853,83512,465341
•Ÿ “‡ s,7,2019,4,541848,96625,445223
… ŒË s,8,2019,4,492197,107874,384323
‰F“s‹{s,9,2019,4,522350,97980,424369
‘O ‹´ s,10,2019,4,507298,83946,423352
‚³‚¢‚½‚Üs,11,2019,4,604210,107710,496500
ç —t s,12,2019,4,570946,112188,458758
“Œ‹“s‹æ•”,13,2019,4,614337,112034,502303
‰¡ •l s,14,2019,4,548805,110213,438592
V Šƒ s,15,2019,4,552693,93638,459055
•x R s,16,2019,4,555733,86218,469515
‹à ‘ò s,17,2019,4,613302,112009,501293
•Ÿ ˆä s,18,2019,4,584411,91496,492915
b •{ s,19,2019,4,530884,103413,427471
’· –ì s,20,2019,4,537530,81994,455537
Šò •Œ s,21,2019,4,600376,114400,485977
Ã ‰ª s,22,2019,4,505992,64252,441740
–¼ŒÃ‰®s,23,2019,4,480797,120565,360231
’Ã   s,24,2019,4,578810,123577,455233
‘å ’Ã s,25,2019,4,528889,90197,438693
‹ “s s,26,2019,4,455367,73860,381507
‘å ã s,27,2019,4,567389,91707,475683
_ ŒË s,28,2019,4,502266,90392,411875
“Ş —Ç s,29,2019,4,489757,84620,405137
˜a‰ÌRs,30,2019,4,418086,72417,345669
’¹ æ s,31,2019,4,475627,73638,401990
¼ ] s,32,2019,4,531927,73869,458058
‰ª R s,33,2019,4,474770,89566,385204
L “‡ s,34,2019,4,499261,103120,396141
R Œû s,35,2019,4,515209,95051,420157
“¿ “‡ s,36,2019,4,466043,83055,382987
‚ ¼ s,37,2019,4,587150,127144,460006
¼ R s,38,2019,4,460786,74003,386784
‚ ’m s,39,2019,4,530060,112760,417300
•Ÿ ‰ª s,40,2019,4,469578,82113,387465
² ‰ê s,41,2019,4,506932,76779,430152
’· è s,42,2019,4,464199,60733,403466
ŒF –{ s,43,2019,4,474327,76690,397637
‘å •ª s,44,2019,4,453708,69476,384232
‹{ è s,45,2019,4,431421,69002,362419
­™“‡s,46,2019,4,479312,91141,388172
“ß ”e s,47,2019,4,437269,61281,375987
,,,,,,
